Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
1256,"Secured borders should be a top priority. We need to protect America now
more than ever.",https://www.facebook.com/Secured.Borders/,"- Living In: United States
Interests: Immigration to the United States, Conservatism, Deportation, Stop
Illegal Immigration, Julian Assange, Laura Ingraham, Ron Paul, National
identity, Welfare state, United States Department of Homeland Security,
Donald Trump, Bill O'Reilly (political commentator), Illegal immigration,
Wikil-eaks, Law enforcement, Republican Party (United States), Patriotism,
Old Glory, United States Constitution, Immigration law, Conservatism in the
United States, Foreign policy, Christopher Hitchens, United States Bill of
Rights, Sean Hannity, Michael Savage, Mike Huckabee, Racism in the United
States or Politics and social issues",Exclude people who like Secured Borders,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers",N/A,N/A,"1,706",194,"1,625.79 RUB",07/16/17 11:38:24 PM PDT,07/19/17 03:51:23 PM PDT
2430,"New ideas, old values. Like us!",https://www.facebook.com/bornliberal/,- Living In: United States,Exclude people who like Born Liberal,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Bernie Sanders, Social democracy, Liberalism
or Democratic Party (United States)",N/A,"49,920","4,799","36,629.80 RUB",07/14/16 12:58:10 AM PDT,N/A
1259,"Secured borders are a national priority. America is at risk now more than
ever.",https://www.facebook.com/Secured.Borders/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Stop Illegal Immigration, Laura Ingraham, Fox
News Channel, Ron Paul, Tucker Carlson, Rand Paul, Christianity, Bill
O'Reilly (political commentator), Rush Limbaugh, Andrew Breitbart breitbart,
Bible, Conservatism in the United States; Sean Hannity, Michael Savage,
Mike Pence, Michelle Malkin, Mike Huckabee, Jesus; TheBlaze or Donald
Trump Jr.; Politics US politics (very conservative)",N/A,"3,069",291,2.095.96 RUB,07/27/17 11:11:10 AM PDT,07/29/17 11:11:15 AM PDT
2425,Bernie for president!,https://www.facebook.com/Born-Liberal-522628564598423/,"United States
Interests: Liberalism or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/14/16 01:00:02 AM PDT,06/08/16 05:53:54 AM PDT
1255,"Secured borders are a national priority. We need to protect America now
more than ever.",https://www.facebook.com/Secured.Borders/,"- Living In: United States
Interests: Immigration to the United States, Conservatism, Deportation, Stop
Illegal Immigration, Julian Assange, Laura Ingraham, Ron Paul, National
identity, Welfare state, United States Department of Homeland Security,
Donald Trump, Bill O'Reilly (political commentator), Illegal immigration,
WikiLeaks, Law enforcement, Republican Party (United States), Patriotism,
Old Glory, United States Constitution, Immigration law, Conservatism in the
United States, Foreign policy, Christopher Hitchens, United States Bill of
Rights, Sean Hannity, Michael Savage, Mike Huckabee, Racism in the United
States or Politics and social issues",Exclude people who like Secured Borders,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers",N/A,N/A,0,0,None,07/16/17 11:37:07 PM PDT,07/19/17 03:51:23 PM PDT
1258,"Today Americans are able to elect a president with godly moral principles.
Hillary is a Satan, and her crimes and lies had proved just how evil she is.
And even though Donald Trump isn't a saint by any means, he's at least an
honest man and he cares deeply for this country. My vote goes for him!","https://www.facebook.com/login/?next=https%3A%2F%2FI.facebook.com%2
Flsr.php%3Fu%3Dhttps%253A%252F%252Fwww.facebook.com%252FArmy
-of-Jesus-1195795607160174%252F%26ext%3D1481104016%26hash%3D
AcmuIRZFkln8arsE_PgiwkOZA8g8cu3a4cDhraLMfhOf7w",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Stop Illegal Immigration, Laura Ingraham, Fox
News Channel, Ron Paul, Tucker Carlson, Rand Paul, Christianity, Bill
O'Reilly (political commentator), Rush Limbaugh, Andrew Breitbart, breitbart,
Bible, Conservatism in the United States, Sean Hannity, Michael Savage,
Mike Pence, Michelle Malkin, Mike Huckabee, Jesus, TheBlaze or Donald
Trump Jr., Politics: US politics (very conservative)",N/A,0,0,None,07/27/17 11:10:02 AM PDT,10/20/16 08:45:00 AM PDT
1253,"Secured borders are a national priority. America is at risk now more than
ever.",https://www.facebook.com/Secured.Borders/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Stop Illegal Immigration, Laura Ingraham, Fox
News Channel, Ron Paul, Tucker Carlson, Rand Paul, Christianity, Bill
O'Reilly (political commentator), Rush Limbaugh, Andrew Breitbart breitbart,
Bible, Conservatism in the United States; Sean Hannity, Michael Savage,
Mike Pence, Michelle Malkin, Mike Huckabee, Jesus; TheBlaze or Donald
Trump Jr.; Politics US politics (very conservative)",N/A,"2,781",282,2.094.74 RUB,08/13/17 10:47:48 PM PDT,08/15/17 10:47:53 PM PDT
1254,"Secured borders are a national priority. America is at risk and we need to
protect our...",https://www.facebook.com/Secured.Borders/,"- Living In: United States
Interests: Immigration to the United States, Conservatism, Deportation, Stop
Illegal Immigration, Julian Assange, Laura Ingraham, Ron Paul, National
identity, Welfare state, United States Department of Homeland Security,
Donald Trump, Bill O'Reilly (political commentator), Illegal immigration,
WikiLeaks, Law enforcement, Republican Party (United States), Patriotism,
Old Glory, United States Constitution, Immigration law, Conservatism in the
United States, Foreign policy, Christopher Hitchens, United States Bill of
Rights, Sean Hannity, Michael Savage, Mike Huckabee, Racism in the United
States or Politics and social issues",Exclude people who like Secured Borders,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers",N/A,N/A,184,16,204.19 RUB,07/16/17 03:51:18 PM PDT,07/19/17 03:51:23 PM PDT
